ID,filename,session,trial,visStimLeft,visStimRight,correctKey,leftCorrect,rightCorrect,secondStim,mod2Type,mod2Stim,frequency,rewardAccurate,stimPairLeft,stimPairRight,pCorrectLeft,pCorrectRight,key,reactionTime,choiceLeft,choiceRight,choiceAccurate,reward,chosenPair,otherPair,triplet,surprise,0A belief,1A belief,2A belief,3A belief,0B belief,1B belief,2B belief,3B belief,0C belief,1C belief,2C belief,3C belief,0D belief,1D belief,2D belief,3D belief,beliefPairNorm,beliefOtherPairNorm,beliefPair,beliefOtherPair,lik,corrLik,rewardPE,update2,fit_percModel,fit_respModel,fit_startBelief,fit_alpha1,fit_nonDecisionTime,fit_weight,fit_startingBoundary,fit_startingPoint,fit_NLL
CBC_1139,CBC_1139_MSI_AV_v3_Vset2_Aset3_2024-07-08_16h12.35.623.csv,1,38,3,1,b,1,0,2,aud,D,27,1,3D,1D,1,0,z,2.64801709999938,0,1,0,0,1D,3D,D31,3.27714473299218,0.563940088331711,0.39804325397374,0.456408905431018,0.5,0.456408905431018,0.63665902827929,0.5,0.5,0.477707497026694,0.5,0.63665902827929,0.477707497026694,0.477707497026694,0.5,0.522292502973306,0.63665902827929,0.439885653973924,0.560114346026076,0.5,0.63665902827929,0.11624959430311,0.290269843063958,-0.5,-0.0222925029733061,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0445850059466122,1.5027966903496,3.42597668007432,2.16034766695939,0.5,66.4962869337187
CBC_1139,CBC_1139_MSI_AV_v3_Vset2_Aset3_2024-07-08_16h12.35.623.csv,1,39,0,1,z,0,1,1,aud,B,63,1,0B,1B,0,1,z,2.24627829999918,0,1,1,1,1B,0B,B01,3.29583686600433,0.563940088331711,0.39804325397374,0.456408905431018,0.5,0.456408905431018,0.63665902827929,0.5,0.5,0.477707497026694,0.5,0.63665902827929,0.477707497026694,0.477707497026694,0.477707497026694,0.522292502973306,0.63665902827929,0.58245147318357,0.41754852681643,0.63665902827929,0.456408905431018,0.498922086342424,0.772505932672073,0.36334097172071,0.0161995593848157,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0445850059466122,1.5027966903496,3.42597668007432,2.16034766695939,0.5,66.4962869337187
CBC_1139,CBC_1139_MSI_AV_v3_Vset2_Aset3_2024-07-08_16h12.35.623.csv,1,40,2,3,b,1,0,0,aud,C,63,0,2C,3C,0,1,b,2.43022920000021,1,0,1,0,2C,3C,C23,2.90872089656436,0.563940088331711,0.39804325397374,0.456408905431018,0.5,0.456408905431018,0.652858587664106,0.5,0.5,0.477707497026694,0.5,0.63665902827929,0.477707497026694,0.477707497026694,0.477707497026694,0.522292502973306,0.63665902827929,0.571319232785169,0.42868076721483,0.63665902827929,0.477707497026694,0.38250179305328,0.741522681212366,-0.63665902827929,-0.0283854465617965,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0445850059466122,1.5027966903496,3.42597668007432,2.16034766695939,0.5,66.4962869337187
CBC_1139,CBC_1139_MSI_AV_v3_Vset2_Aset3_2024-07-08_16h12.35.623.csv,1,41,2,0,z,0,1,3,aud,A,27,1,2A,0A,0,1,z,2.70004879999942,0,1,1,1,0A,2A,A20,3.3322045101752,0.563940088331711,0.39804325397374,0.456408905431018,0.5,0.456408905431018,0.652858587664106,0.5,0.5,0.477707497026694,0.5,0.608273581717493,0.477707497026694,0.477707497026694,0.477707497026694,0.522292502973306,0.63665902827929,0.552693335102998,0.447306664897001,0.563940088331711,0.456408905431018,0.259457044417051,0.686202109971318,0.436059911668289,0.0194417337548098,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0445850059466122,1.5027966903496,3.42597668007432,2.16034766695939,0.5,66.4962869337187
CBC_1139,CBC_1139_MSI_AV_v3_Vset2_Aset3_2024-07-08_16h12.35.623.csv,1,42,3,2,b,1,0,2,aud,D,63,1,3D,2D,1,0,b,2.1986124999994,1,0,1,1,3D,2D,D32,4.04305126783455,0.583381822086521,0.39804325397374,0.456408905431018,0.5,0.456408905431018,0.652858587664106,0.5,0.5,0.477707497026694,0.5,0.608273581717493,0.477707497026694,0.477707497026694,0.477707497026694,0.522292502973306,0.63665902827929,0.549340512619357,0.450659487380643,0.63665902827929,0.522292502973306,0.443157476049823,0.675254582638551,0.36334097172071,0.0161995593848157,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0445850059466122,1.5027966903496,3.42597668007432,2.16034766695939,0.5,66.4962869337187
CBC_1139,CBC_1139_MSI_AV_v3_Vset2_Aset3_2024-07-08_16h12.35.623.csv,1,43,3,1,z,0,1,1,aud,B,27,1,3B,1B,0,1,b,2.60161829999925,1,0,0,0,3B,1B,B31,3.36729582998647,0.583381822086521,0.39804325397374,0.456408905431018,0.5,0.456408905431018,0.652858587664106,0.5,0.5,0.477707497026694,0.5,0.608273581717493,0.477707497026694,0.477707497026694,0.477707497026694,0.522292502973306,0.652858587664106,0.433704537009251,0.566295462990749,0.5,0.652858587664106,0.115191441415947,0.272846017533288,-0.5,-0.0222925029733061,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0445850059466122,1.5027966903496,3.42597668007432,2.16034766695939,0.5,66.4962869337187
CBC_1139,CBC_1139_MSI_AV_v3_Vset2_Aset3_2024-07-08_16h12.35.623.csv,1,44,2,3,b,1,0,0,aud,C,63,1,2C,3C,1,0,b,2.68590200000017,1,0,1,1,2C,3C,C23,2.69124308278583,0.583381822086521,0.39804325397374,0.456408905431018,0.5,0.456408905431018,0.652858587664106,0.5,0.477707497026694,0.477707497026694,0.5,0.608273581717493,0.477707497026694,0.477707497026694,0.477707497026694,0.522292502973306,0.652858587664106,0.560114346026076,0.439885653973924,0.608273581717493,0.477707497026694,0.271840536304434,0.708716634563338,0.391726418282507,0.0174651246885706,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.0445850059466122,1.5027966903496,3.42597668007432,2.16034766695939,0.5,66.4962869337187
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,1,0,2,z,0,1,0,tac,C,27,1,0C,2C,0,1,z,1.57742469999994,0,1,1,1,2C,0C,C02,2.77258872223978,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0345425893593202,0.500713391690691,0.5,0.000273205705953072,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,2,2,3,z,0,1,2,tac,D,63,1,2D,3D,0,1,b,2.65166800000134,1,0,0,0,2D,3D,D23,2.83321334405622,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500273205705953,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.193866643849422,0.499745100331658,-0.5,-0.000273205705953072,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,3,0,1,b,1,0,3,tac,A,63,1,0A,1A,1,0,z,2.36325170000146,0,1,0,0,1A,0A,A01,2.89037175789616,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500273205705953,0.5,0.5,0.5,0.499726794294047,0.5,0.5,0.5,0.5,0.5,0.266297112799096,0.499851746375718,-0.5,-0.000273205705953072,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,4,3,2,z,0,1,0,tac,C,63,1,3C,2C,0,1,z,2.50218089999998,0,1,1,1,2C,3C,C32,2.94443897916644,0.5,0.499726794294047,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500273205705953,0.5,0.5,0.5,0.499726794294047,0.5,0.500136565542491,0.499863434457509,0.500273205705953,0.5,0.228778089278226,0.500155933769879,0.499726794294047,0.000273056423237542,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,5,2,0,z,0,1,3,tac,A,27,1,2A,0A,0,1,z,1.8078016999998,0,1,1,1,0A,2A,A20,2.99573227355399,0.5,0.499726794294047,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500546262129191,0.5,0.5,0.5,0.499726794294047,0.5,0.5,0.5,0.5,0.5,0.406915031353201,0.499750668944174,0.5,0.000273205705953072,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,6,3,2,b,1,0,2,tac,D,63,1,3D,2D,1,0,b,2.58501899999919,1,0,1,1,3D,2D,D32,3.04452243772342,0.500273205705953,0.499726794294047,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500546262129191,0.5,0.5,0.5,0.499726794294047,0.5,0.500136640183855,0.499863359816146,0.5,0.499726794294047,0.208492286130565,0.499360600867691,0.5,0.000273205705953072,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,7,2,3,z,0,1,2,tac,D,63,1,2D,3D,0,1,b,2.63384979999955,1,0,0,0,2D,3D,D23,2.39789527279837,0.500273205705953,0.499726794294047,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500546262129191,0.5,0.5,0.5,0.499726794294047,0.500273205705953,0.499726794294047,0.500273205705953,0.499726794294047,0.500273205705953,0.197334075969303,0.498783089778794,-0.499726794294047,-0.000273056423237542,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,8,1,3,b,1,0,1,tac,B,27,1,1B,3B,1,0,b,2.41457040000114,1,0,1,1,1B,3B,B13,3.13549421592915,0.500273205705953,0.499726794294047,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.500546262129191,0.5,0.5,0.5,0.499453737870809,0.500273205705953,0.5,0.5,0.5,0.5,0.251414832757564,0.49919129163438,0.5,0.000273205705953072,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,9,3,0,b,1,0,2,tac,D,9,1,3D,0D,1,0,b,2.53577530000166,1,0,1,1,3D,0D,D30,3.17805383034795,0.500273205705953,0.499726794294047,0.5,0.5,0.5,0.500273205705953,0.5,0.5,0.5,0.5,0.500546262129191,0.5,0.5,0.5,0.499453737870809,0.500273205705953,0.500136565542491,0.499863434457509,0.500273205705953,0.5,0.22070455425825,0.500688543382894,0.499726794294047,0.000273056423237542,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,10,0,1,z,0,1,1,tac,B,63,1,0B,1B,0,1,z,2.68759979999868,0,1,1,1,1B,0B,B01,3.2188758248682,0.500273205705953,0.499726794294047,0.5,0.5,0.5,0.500273205705953,0.5,0.5,0.5,0.5,0.500546262129191,0.5,0.5,0.5,0.499453737870809,0.500546262129191,0.500136565542491,0.499863434457509,0.500273205705953,0.5,0.186402321699655,0.499934526463173,0.499726794294047,0.000273056423237542,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,11,0,1,b,1,0,3,tac,A,63,1,0A,1A,1,0,b,2.38939529999971,1,0,1,1,0A,1A,A01,2.56494935746154,0.500273205705953,0.499726794294047,0.5,0.5,0.5,0.500546262129191,0.5,0.5,0.5,0.5,0.500546262129191,0.5,0.5,0.5,0.499453737870809,0.500546262129191,0.500273205705953,0.499726794294047,0.500273205705953,0.499726794294047,0.258709509546254,0.49969682214093,0.499726794294047,0.000273056423237542,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,12,1,0,b,1,0,1,tac,B,63,1,1B,0B,1,0,b,2.47578359999989,1,0,1,1,1B,0B,B10,3.29583686600433,0.500546262129191,0.499726794294047,0.5,0.5,0.5,0.500546262129191,0.5,0.5,0.5,0.5,0.500546262129191,0.5,0.5,0.5,0.499453737870809,0.500546262129191,0.500272981944897,0.499727018055103,0.500546262129191,0.5,0.235668437763096,0.500470847186861,0.499453737870809,0.00027290722209179,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,13,3,2,b,1,0,2,tac,D,63,1,3D,2D,1,0,z,2.35576590000073,0,1,0,0,2D,3D,D32,2.63905732961526,0.500546262129191,0.499726794294047,0.5,0.5,0.5,0.500819169351282,0.5,0.5,0.5,0.5,0.500546262129191,0.5,0.5,0.5,0.499453737870809,0.500546262129191,0.499453737870809,0.500546262129191,0.499453737870809,0.500546262129191,0.26842048134135,0.499734714096368,-0.499453737870809,-0.00027290722209179,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,14,3,1,z,0,1,1,tac,B,27,1,3B,1B,0,1,b,2.46321889999945,1,0,0,0,3B,1B,B31,3.36729582998647,0.500546262129191,0.499726794294047,0.5,0.5,0.5,0.500819169351282,0.5,0.5,0.5,0.5,0.500546262129191,0.5,0.5,0.5,0.499180830648718,0.500546262129191,0.49959075056895,0.50040924943105,0.5,0.500819169351282,0.238729076704787,0.500014541575911,-0.5,-0.000273205705953072,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,15,2,3,b,1,0,0,tac,C,63,1,2C,3C,1,0,z,3.36531799999921,0,1,0,0,3C,2C,C23,3.40119738166216,0.500546262129191,0.499726794294047,0.5,0.5,0.5,0.500819169351282,0.5,0.499726794294047,0.5,0.5,0.500546262129191,0.5,0.5,0.5,0.499180830648718,0.500546262129191,0.499727018055103,0.500272981944897,0.5,0.500546262129191,0.088115357263758,0.499377217215912,-0.5,-0.000273205705953072,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,16,0,2,z,0,1,0,tac,C,27,1,0C,2C,0,1,z,2.63322430000062,0,1,1,1,2C,0C,C02,2.7408400239252,0.500546262129191,0.499726794294047,0.5,0.5,0.5,0.500819169351282,0.5,0.499726794294047,0.5,0.5,0.500546262129191,0.499726794294047,0.5,0.5,0.499180830648718,0.500546262129191,0.500272981944897,0.499727018055103,0.500546262129191,0.5,0.1982356545265,0.500716329754189,0.499453737870809,0.00027290722209179,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,17,3,0,z,0,1,3,tac,A,9,1,3A,0A,0,1,b,3.10635570000068,1,0,0,0,3A,0A,A30,3.46573590279973,0.500546262129191,0.499726794294047,0.5,0.5,0.5,0.500819169351282,0.5,0.499726794294047,0.5,0.5,0.500819169351282,0.499726794294047,0.5,0.5,0.499180830648718,0.500546262129191,0.499727018055103,0.500272981944897,0.5,0.500546262129191,0.11719354845432,0.499018325523454,-0.5,-0.000273205705953072,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,18,3,2,z,0,1,0,tac,C,63,0,3C,2C,1,0,z,2.65761669999938,0,1,1,0,2C,3C,C32,2.80336038090653,0.500546262129191,0.499726794294047,0.5,0.499726794294047,0.5,0.500819169351282,0.5,0.499726794294047,0.5,0.5,0.500819169351282,0.499726794294047,0.5,0.5,0.499180830648718,0.500546262129191,0.5005458894928,0.4994541105072,0.500819169351282,0.499726794294047,0.193030186563475,0.500865020264991,-0.500819169351282,-0.000273653309434897,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,19,0,1,b,1,0,3,tac,A,63,1,0A,1A,1,0,z,2.41362690000005,0,1,0,0,1A,0A,A01,2.42774823594805,0.500546262129191,0.499726794294047,0.5,0.499726794294047,0.5,0.500819169351282,0.5,0.499726794294047,0.5,0.5,0.500545516041848,0.499726794294047,0.5,0.5,0.499180830648718,0.500546262129191,0.499590377932365,0.500409622067635,0.499726794294047,0.500546262129191,0.251851501804379,0.499541202385888,-0.499726794294047,-0.000273056423237542,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,20,2,3,z,0,1,2,tac,D,63,1,2D,3D,0,1,b,2.3788942000001,1,0,0,0,2D,3D,D23,2.4567357728213,0.500546262129191,0.499453737870809,0.5,0.499726794294047,0.5,0.500819169351282,0.5,0.499726794294047,0.5,0.5,0.500545516041848,0.499726794294047,0.5,0.5,0.499180830648718,0.500546262129191,0.499317097890846,0.500682902109154,0.499180830648718,0.500546262129191,0.261742611966278,0.499777761310627,-0.499180830648718,-0.000272758102471248,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,21,2,3,b,1,0,0,tac,C,63,1,2C,3C,1,0,b,2.84381739999935,1,0,1,1,2C,3C,C23,2.89037175789616,0.500546262129191,0.499453737870809,0.5,0.499726794294047,0.5,0.500819169351282,0.5,0.499726794294047,0.5,0.5,0.500545516041848,0.499726794294047,0.5,0.5,0.498908072546246,0.500546262129191,0.50040924943105,0.49959075056895,0.500545516041848,0.499726794294047,0.15736300499066,0.501467654621549,0.499454483958152,0.000272907629762429,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,22,1,3,z,0,1,2,tac,D,27,1,1D,3D,0,1,z,2.34079750000001,0,1,1,1,3D,1D,D13,3.61091791264422,0.500546262129191,0.499453737870809,0.5,0.499726794294047,0.5,0.500819169351282,0.5,0.499726794294047,0.5,0.5,0.50081842367161,0.499726794294047,0.5,0.5,0.498908072546246,0.500546262129191,0.500272981944897,0.499727018055103,0.500546262129191,0.5,0.273250846267613,0.500487415877741,0.499453737870809,0.00027290722209179,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,23,1,0,z,0,1,3,tac,A,63,1,1A,0A,0,1,z,2.29138450000119,0,1,1,1,0A,1A,A10,3.63758615972639,0.500546262129191,0.499453737870809,0.5,0.499726794294047,0.5,0.500819169351282,0.5,0.499726794294047,0.5,0.5,0.50081842367161,0.499726794294047,0.5,0.5,0.498908072546246,0.500819169351282,0.500546262129191,0.499453737870809,0.500546262129191,0.499453737870809,0.288624980194145,0.501011665750826,0.499453737870809,0.00027290722209179,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,24,2,3,b,1,0,0,tac,C,63,1,2C,3C,1,0,b,2.86647209999956,1,0,1,1,2C,3C,C23,2.56494935746154,0.500819169351282,0.499453737870809,0.5,0.499726794294047,0.5,0.500819169351282,0.5,0.499726794294047,0.5,0.5,0.50081842367161,0.499726794294047,0.5,0.5,0.498908072546246,0.500819169351282,0.500545517262969,0.499454482737031,0.50081842367161,0.499726794294047,0.152989987022429,0.499877663371748,0.49918157632839,0.000272758509919131,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,25,2,0,z,0,1,3,tac,A,27,1,2A,0A,0,1,b,2.39816829999927,1,0,0,0,2A,0A,A20,2.99573227355399,0.500819169351282,0.499453737870809,0.5,0.499726794294047,0.5,0.500819169351282,0.5,0.499726794294047,0.5,0.5,0.501091182181529,0.499726794294047,0.5,0.5,0.498908072546246,0.500819169351282,0.49959075056895,0.50040924943105,0.5,0.500819169351282,0.255706219640235,0.498664471315889,-0.5,-0.000273205705953072,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,26,0,1,z,0,1,1,tac,B,63,1,0B,1B,0,1,z,2.57253729999957,0,1,1,1,1B,0B,B01,3.02042488614436,0.500819169351282,0.499453737870809,0.499726794294047,0.499726794294047,0.5,0.500819169351282,0.5,0.499726794294047,0.5,0.5,0.501091182181529,0.499726794294047,0.5,0.5,0.498908072546246,0.500819169351282,0.50040924943105,0.49959075056895,0.500819169351282,0.5,0.211610732455452,0.499903946584382,0.499180830648718,0.000272758102471248,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,27,1,0,b,1,0,1,tac,B,63,1,1B,0B,1,0,z,2.61317040000085,0,1,0,0,0B,1B,B10,3.04452243772342,0.500819169351282,0.499453737870809,0.499726794294047,0.499726794294047,0.5,0.501091927453754,0.5,0.499726794294047,0.5,0.5,0.501091182181529,0.499726794294047,0.5,0.5,0.498908072546246,0.500819169351282,0.49945463177566,0.50054536822434,0.5,0.501091927453754,0.201747585733097,0.498440199654077,-0.5,-0.000273205705953072,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,28,2,3,b,1,0,0,tac,C,63,1,2C,3C,1,0,b,2.5649411000004,1,0,1,1,2C,3C,C23,2.37490575457367,0.500819169351282,0.499453737870809,0.499726794294047,0.499726794294047,0.499726794294047,0.501091927453754,0.5,0.499726794294047,0.5,0.5,0.501091182181529,0.499726794294047,0.5,0.5,0.498908072546246,0.500819169351282,0.500681636381216,0.499318363618784,0.501091182181529,0.499726794294047,0.213770202426533,0.500795000295453,0.498908817818471,0.000272609471556616,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,29,1,3,z,0,1,2,tac,D,27,1,1D,3D,0,1,b,2.46255990000009,1,0,0,0,1D,3D,D13,3.09104245335832,0.500819169351282,0.499453737870809,0.499726794294047,0.499726794294047,0.499726794294047,0.501091927453754,0.5,0.499726794294047,0.5,0.5,0.501363791653086,0.499726794294047,0.5,0.5,0.498908072546246,0.500819169351282,0.49959075056895,0.50040924943105,0.5,0.500819169351282,0.238396198607924,0.498955604042686,-0.5,-0.000273205705953072,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,30,2,1,b,1,0,0,tac,C,9,1,2C,1C,1,0,b,2.6915756999997,1,0,1,1,2C,1C,C21,3.80666248977032,0.500819169351282,0.499453737870809,0.499726794294047,0.499726794294047,0.499726794294047,0.501091927453754,0.5,0.499726794294047,0.5,0.5,0.501363791653086,0.499726794294047,0.5,0.499726794294047,0.498908072546246,0.500819169351282,0.500680967129256,0.499319032870744,0.501363791653086,0.5,0.186075078304079,0.501251127129968,0.498636208346914,0.000272460514630364,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
CBC_1139,CBC_1139_MSI_TV_v3_Vset1_Tset3_2024-07-08_17h11.14.330.csv,2,31,1,3,b,1,0,1,tac,B,27,1,1B,3B,1,0,z,2.37215410000044,0,1,0,0,3B,1B,B13,3.13549421592915,0.500819169351282,0.499453737870809,0.499726794294047,0.499726794294047,0.499726794294047,0.501091927453754,0.5,0.499726794294047,0.5,0.5,0.501636252167716,0.499726794294047,0.5,0.499726794294047,0.498908072546246,0.500819169351282,0.499317991795096,0.500682008204904,0.499726794294047,0.501091927453754,0.263341013077927,0.499136298405661,-0.499726794294047,-0.000273056423237542,CBCsimpleRW,CBCdriftDiffusionLR,0.5,0.000546411411906145,1.48561321343977,1.5365667243538,2.11419665177434,0.5,67.9097460975714
